11,ibis Saigon Airport,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.800,2024-11-11 16:03:24.800,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,731,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
12,Hotel Des Arts Saigon Mgallery Collection,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.810,2024-11-11 16:03:24.810,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,732,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
13,Park Hyatt Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.823,2024-11-11 16:03:24.823,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,733,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
14,Pullman Saigon Centre,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.833,2024-11-11 16:03:24.833,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,734,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
15,Le Méridien Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.843,2024-11-11 16:03:24.843,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,735,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
16,InterContinental Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.863,2024-11-11 16:03:24.863,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,736,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
17,Silverland Sakyo Hotel & Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.880,2024-11-11 16:03:24.880,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,737,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
18,Sofitel Saigon Plaza,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.893,2024-11-11 16:03:24.893,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,738,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
19,The Reverie Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.910,2024-11-11 16:03:24.910,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,739,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
20,Hotel Nikko Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:24.923,2024-11-11 16:03:24.923,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,740,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
21,Novotel Danang Premier Han River,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:25.960,2024-11-11 16:03:25.960,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,771,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
22,Brilliant Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:25.970,2024-11-11 16:03:25.970,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,772,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
23,Paris Deli Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:25.987,2024-11-11 16:03:25.987,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,773,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
24,Pullman Danang Beach Resort,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.000,2024-11-11 16:03:26.000,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,774,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
25,Furama Resort Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.027,2024-11-11 16:03:26.027,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,775,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
26,Hyatt Regency Danang Resort and Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.037,2024-11-11 16:03:26.037,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,776,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
27,Vanda Hotel (Khách sạn Vanda),Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.057,2024-11-11 16:03:26.057,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,777,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
28,Crowne Plaza Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.077,2024-11-11 16:03:26.077,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,778,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
29,Four Points by Sheraton Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.097,2024-11-11 16:03:26.097,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,779,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
30,Royal Lotus Hotel Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:03:26.107,2024-11-11 16:03:26.107,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,780,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
31,Apricot Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.097,2024-11-11 16:31:23.097,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,811,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
32,Sofitel Legend Metropole Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.103,2024-11-11 16:31:23.103,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,812,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
33,Hanoi La Siesta Hotel & Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.113,2024-11-11 16:31:23.113,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,813,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
34,Meliá,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.123,2024-11-11 16:31:23.123,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,814,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
35,Mövenpick Hotel Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.137,2024-11-11 16:31:23.137,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,815,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
36,Oriental Suites Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.147,2024-11-11 16:31:23.147,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,816,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
37,InterContinental Hanoi Westlake,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.157,2024-11-11 16:31:23.157,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,817,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
38,Hotel Nikko Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.167,2024-11-11 16:31:23.167,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,818,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
39,Lotte Hotel Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.180,2024-11-11 16:31:23.180,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,819,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
40,Hanoi Inner Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:23.187,2024-11-11 16:31:23.187,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,820,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
41,ibis Saigon Airport,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.130,2024-11-11 16:31:24.130,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,851,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
42,Hotel Des Arts Saigon Mgallery Collection,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.140,2024-11-11 16:31:24.140,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,852,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
43,Park Hyatt Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.150,2024-11-11 16:31:24.150,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,853,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
44,Pullman Saigon Centre,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.157,2024-11-11 16:31:24.157,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,854,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
45,Le Méridien Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.167,2024-11-11 16:31:24.167,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,855,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
46,InterContinental Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.177,2024-11-11 16:31:24.177,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,856,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
47,Silverland Sakyo Hotel & Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.183,2024-11-11 16:31:24.183,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,857,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
48,Sofitel Saigon Plaza,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.197,2024-11-11 16:31:24.197,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,858,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
49,The Reverie Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.203,2024-11-11 16:31:24.203,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,859,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
50,Hotel Nikko Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:24.217,2024-11-11 16:31:24.217,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,860,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
51,Novotel Danang Premier Han River,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.140,2024-11-11 16:31:25.140,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,891,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
52,Brilliant Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.147,2024-11-11 16:31:25.147,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,892,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
53,Paris Deli Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.157,2024-11-11 16:31:25.157,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,893,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
54,Pullman Danang Beach Resort,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.183,2024-11-11 16:31:25.183,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,894,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
55,Furama Resort Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.193,2024-11-11 16:31:25.193,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,895,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
56,Hyatt Regency Danang Resort and Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.200,2024-11-11 16:31:25.200,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,896,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
57,Vanda Hotel (Khách sạn Vanda),Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.207,2024-11-11 16:31:25.207,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,897,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
58,Crowne Plaza Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.217,2024-11-11 16:31:25.217,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,898,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
59,Four Points by Sheraton Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.223,2024-11-11 16:31:25.223,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,899,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
60,Royal Lotus Hotel Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:31:25.230,2024-11-11 16:31:25.230,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,900,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
61,Apricot Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.180,2024-11-11 16:34:52.180,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,931,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
62,Sofitel Legend Metropole Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.190,2024-11-11 16:34:52.190,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,932,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
63,Hanoi La Siesta Hotel & Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.200,2024-11-11 16:34:52.200,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,933,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
64,Meliá,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.210,2024-11-11 16:34:52.210,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,934,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
65,Mövenpick Hotel Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.223,2024-11-11 16:34:52.223,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,935,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
66,Oriental Suites Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.233,2024-11-11 16:34:52.233,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,936,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
67,InterContinental Hanoi Westlake,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.243,2024-11-11 16:34:52.243,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,937,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
68,Hotel Nikko Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.253,2024-11-11 16:34:52.253,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,938,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
69,Lotte Hotel Hanoi,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.263,2024-11-11 16:34:52.263,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,939,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
70,Hanoi Inner Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:52.270,2024-11-11 16:34:52.270,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,940,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
71,ibis Saigon Airport,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.240,2024-11-11 16:34:53.240,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,971,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
72,Hotel Des Arts Saigon Mgallery Collection,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.253,2024-11-11 16:34:53.253,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,972,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
73,Park Hyatt Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.263,2024-11-11 16:34:53.263,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,973,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
74,Pullman Saigon Centre,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.270,2024-11-11 16:34:53.270,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,974,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
75,Le Méridien Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.280,2024-11-11 16:34:53.280,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,975,500000.00,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL,NULL
76,InterContinental Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.290,2024-11-11 16:34:53.290,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,976,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
77,Silverland Sakyo Hotel & Spa,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.300,2024-11-11 16:34:53.300,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,977,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
78,Sofitel Saigon Plaza,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.313,2024-11-11 16:34:53.313,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,978,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
79,The Reverie Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.323,2024-11-11 16:34:53.323,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,979,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
80,Hotel Nikko Saigon,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:53.333,2024-11-11 16:34:53.333,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,980,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
81,Novotel Danang Premier Han River,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:54.223,2024-11-11 16:34:54.223,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,1011,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
82,Brilliant Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:54.233,2024-11-11 16:34:54.233,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,1012,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
83,Paris Deli Hotel,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:54.240,2024-11-11 16:34:54.240,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,1013,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
84,Pullman Danang Beach Resort,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:54.253,2024-11-11 16:34:54.253,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,1014,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
85,Furama Resort Danang,Day Tour,"Vietnamese, English",1,2024-11-10 16:34:54.263,2024-11-11 16:34:54.263,Tour quanh thành ph? v?i các ??a ?i?m n?i b?t.,Khám phá v?n hóa và l?ch s?.,1015,500000.00,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL,NULL
