22,Brilliant Hotel,62,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
23,Paris Deli Hotel,63,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
24,Pullman Danang Beach Resort,64,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
25,Furama Resort Danang,65,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
26,Hyatt Regency Danang Resort and Spa,66,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
27,Vanda Hotel (Khách sạn Vanda),67,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
28,Crowne Plaza Danang,68,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
29,Four Points by Sheraton Danang,69,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
30,Royal Lotus Hotel Danang,70,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
31,Apricot Hotel,91,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
32,Sofitel Legend Metropole Hanoi,92,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
33,Hanoi La Siesta Hotel & Spa,93,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
34,Meliá,94,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
35,Mövenpick Hotel Hanoi,95,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
36,Oriental Suites Hotel,96,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
37,InterContinental Hanoi Westlake,97,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
38,Hotel Nikko Hanoi,98,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
39,Lotte Hotel Hanoi,99,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
40,Hanoi Inner Hotel,100,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
41,ibis Saigon Airport,121,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
42,Hotel Des Arts Saigon Mgallery Collection,122,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
43,Park Hyatt Saigon,123,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
44,Pullman Saigon Centre,124,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
45,Le Méridien Saigon,125,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
46,InterContinental Saigon,126,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
47,Silverland Sakyo Hotel & Spa,127,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
48,Sofitel Saigon Plaza,128,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
49,The Reverie Saigon,129,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
50,Hotel Nikko Saigon,130,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
51,Novotel Danang Premier Han River,151,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
52,Brilliant Hotel,152,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
53,Paris Deli Hotel,153,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
54,Pullman Danang Beach Resort,154,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
55,Furama Resort Danang,155,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
56,Hyatt Regency Danang Resort and Spa,156,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
57,Vanda Hotel (Khách sạn Vanda),157,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
58,Crowne Plaza Danang,158,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
59,Four Points by Sheraton Danang,159,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
60,Royal Lotus Hotel Danang,160,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
61,Apricot Hotel,181,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
62,Sofitel Legend Metropole Hanoi,182,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
63,Hanoi La Siesta Hotel & Spa,183,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
64,Meliá,184,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
65,Mövenpick Hotel Hanoi,185,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
66,Oriental Suites Hotel,186,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
67,InterContinental Hanoi Westlake,187,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
68,Hotel Nikko Hanoi,188,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
69,Lotte Hotel Hanoi,189,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
70,Hanoi Inner Hotel,190,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
71,ibis Saigon Airport,221,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
72,Hotel Des Arts Saigon Mgallery Collection,222,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
73,Park Hyatt Saigon,223,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
74,Pullman Saigon Centre,224,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
75,Le Méridien Saigon,225,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
76,InterContinental Saigon,226,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
77,Silverland Sakyo Hotel & Spa,227,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
78,Sofitel Saigon Plaza,228,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
79,The Reverie Saigon,229,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
80,Hotel Nikko Saigon,230,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
81,Novotel Danang Premier Han River,261,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
82,Brilliant Hotel,262,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
83,Paris Deli Hotel,263,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
84,Pullman Danang Beach Resort,264,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
85,Furama Resort Danang,265,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
86,Hyatt Regency Danang Resort and Spa,266,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
87,Vanda Hotel (Khách sạn Vanda),267,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
88,Crowne Plaza Danang,268,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
89,Four Points by Sheraton Danang,269,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
90,Royal Lotus Hotel Danang,270,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
91,Apricot Hotel,301,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
92,Sofitel Legend Metropole Hanoi,302,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
93,Hanoi La Siesta Hotel & Spa,303,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
94,Meliá,304,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
95,Mövenpick Hotel Hanoi,305,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
96,Oriental Suites Hotel,306,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
97,InterContinental Hanoi Westlake,307,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
98,Hotel Nikko Hanoi,308,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
99,Lotte Hotel Hanoi,309,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
100,Hanoi Inner Hotel,310,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
101,ibis Saigon Airport,341,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
102,Hotel Des Arts Saigon Mgallery Collection,342,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
103,Park Hyatt Saigon,343,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
104,Pullman Saigon Centre,344,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
105,Le Méridien Saigon,345,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
106,InterContinental Saigon,346,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
107,Silverland Sakyo Hotel & Spa,347,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
108,Sofitel Saigon Plaza,348,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
109,The Reverie Saigon,349,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
110,Hotel Nikko Saigon,350,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
111,Novotel Danang Premier Han River,381,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
112,Brilliant Hotel,382,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
113,Paris Deli Hotel,383,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
114,Pullman Danang Beach Resort,384,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
115,Furama Resort Danang,385,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
116,Hyatt Regency Danang Resort and Spa,386,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
117,Vanda Hotel (Khách sạn Vanda),387,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
118,Crowne Plaza Danang,388,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
119,Four Points by Sheraton Danang,389,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
120,Royal Lotus Hotel Danang,390,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
121,Apricot Hotel,421,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
122,Sofitel Legend Metropole Hanoi,422,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
123,Hanoi La Siesta Hotel & Spa,423,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
124,Meliá,424,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
125,Mövenpick Hotel Hanoi,425,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
126,Oriental Suites Hotel,426,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
127,InterContinental Hanoi Westlake,427,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
128,Hotel Nikko Hanoi,428,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
129,Lotte Hotel Hanoi,429,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
130,Hanoi Inner Hotel,430,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
131,ibis Saigon Airport,461,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
132,Hotel Des Arts Saigon Mgallery Collection,462,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
133,Park Hyatt Saigon,463,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
134,Pullman Saigon Centre,464,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
135,Le Méridien Saigon,465,1000000.00,4,"Free Wifi, Breakfast included",Spa,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/shops/spa_bg_64.png,NULL
136,InterContinental Saigon,466,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
137,Silverland Sakyo Hotel & Spa,467,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
138,Sofitel Saigon Plaza,468,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
139,The Reverie Saigon,469,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
140,Hotel Nikko Saigon,470,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
141,Novotel Danang Premier Han River,501,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
142,Brilliant Hotel,502,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
143,Paris Deli Hotel,503,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
144,Pullman Danang Beach Resort,504,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
145,Furama Resort Danang,505,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
146,Hyatt Regency Danang Resort and Spa,506,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
147,Vanda Hotel (Khách sạn Vanda),507,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
148,Crowne Plaza Danang,508,1000000.00,4,"Free Wifi, Breakfast included",Hotel,1,1,1,NULL,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bg_64.png,NULL
